paper_id,sample_country,sample_continent,genetic_region,nonnative_species,nonnative_plant_status,nonnative_strain_richness,total_rhizobial_symbionts,native_species,symbiont_overlap,overlap_ratio,notes
24,Australia,AU,16S,Acacia saligna,nonnative,12,,Acacia longifolia,,,
24,Australia,AU,BOX_PCR,Acacia saligna,nonnative,23,,Acacia longifolia,,,
24,Australia,AU,nifD,Acacia saligna,nonnative,7,,Acacia longifolia,,,
46,Algeria,AF,16S,Acacia karroo,nonnative,7,,Acacia seyal,,,
46,Algeria,AF,16S,Acacia saligna,nonnative,17,,Acacia seyal,,,
77,Senegal,AF,16S,Prosopis juliflora,nonnative,1,,Acacia senegal,,,
77,Senegal,AF,16S,Prosopis juliflora,nonnative,1,,Acacia tortilis,,,
77,Senegal,AF,rep_PCR,Prosopis juliflora,nonnative,3,,Acacia senegal,,,
77,Senegal,AF,rep_PCR,Prosopis juliflora,nonnative,3,,Acacia tortilis,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Cytisus scoparius,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Lathyrus pratensis,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Lotus corniculatus,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Lotus pedunculatus,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Medicago lupulina,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Melilotus officinalis,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Ornithopus perpusillus,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Trifolium arvense,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Trifolium campestre,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Trifolium dubium,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Trifolium pratense,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Trifolium repens,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Vicia cracca,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Vicia sativa,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Vicia sepium,,,
79,Belgium,EU,16S,Lupinus polyphyllus,nonnative,3,,Vicia tetrasperma,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Cytisus scoparius,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Lathyrus pratensis,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Lotus corniculatus,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Lotus pedunculatus,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Medicago lupulina,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Melilotus officinalis,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Ornithopus perpusillus,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Trifolium arvense,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Trifolium campestre,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Trifolium dubium,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Trifolium pratense,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Trifolium repens,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Vicia cracca,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Vicia sativa,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Vicia sepium,,,
79,Belgium,EU,nifH,Lupinus polyphyllus,nonnative,3,,Vicia tetrasperma,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Cytisus scoparius,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Lathyrus pratensis,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Lotus corniculatus,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Lotus pedunculatus,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Medicago lupulina,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Melilotus officinalis,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Ornithopus perpusillus,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Trifolium arvense,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Trifolium campestre,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Trifolium dubium,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Trifolium pratense,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Trifolium repens,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Vicia cracca,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Vicia sativa,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Vicia sepium,,,
79,Belgium,EU,nodC,Lupinus polyphyllus,nonnative,3,,Vicia tetrasperma,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Cytisus scoparius,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Lathyrus pratensis,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Lotus corniculatus,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Lotus pedunculatus,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Medicago lupulina,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Melilotus officinalis,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Ornithopus perpusillus,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Trifolium arvense,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Trifolium campestre,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Trifolium dubium,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Trifolium pratense,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Trifolium repens,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Vicia cracca,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Vicia sativa,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Vicia sepium,,,
79,Belgium,EU,recA,Lupinus polyphyllus,nonnative,3,,Vicia tetrasperma,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Cytisus scoparius,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Lathyrus pratensis,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Lotus corniculatus,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Lotus pedunculatus,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Medicago lupulina,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Melilotus officinalis,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Ornithopus perpusillus,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Trifolium arvense,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Trifolium campestre,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Trifolium dubium,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Trifolium pratense,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Trifolium repens,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Vicia cracca,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Vicia sativa,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Vicia sepium,,,
79,Belgium,EU,16S,Robinia pseudoacacia,nonnative,4,,Vicia tetrasperma,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Cytisus scoparius,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Lathyrus pratensis,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Lotus corniculatus,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Lotus pedunculatus,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Medicago lupulina,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Melilotus officinalis,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Ornithopus perpusillus,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Trifolium arvense,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Trifolium campestre,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Trifolium dubium,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Trifolium pratense,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Trifolium repens,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Vicia cracca,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Vicia sativa,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Vicia sepium,,,
79,Belgium,EU,nifH,Robinia pseudoacacia,nonnative,4,,Vicia tetrasperma,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Cytisus scoparius,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Lathyrus pratensis,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Lotus corniculatus,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Lotus pedunculatus,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Medicago lupulina,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Melilotus officinalis,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Ornithopus perpusillus,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Trifolium arvense,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Trifolium campestre,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Trifolium dubium,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Trifolium pratense,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Trifolium repens,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Vicia cracca,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Vicia sativa,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Vicia sepium,,,
79,Belgium,EU,nodC,Robinia pseudoacacia,nonnative,4,,Vicia tetrasperma,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Cytisus scoparius,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Lathyrus pratensis,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Lotus corniculatus,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Lotus pedunculatus,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Medicago lupulina,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Melilotus officinalis,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Ornithopus perpusillus,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Trifolium arvense,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Trifolium campestre,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Trifolium dubium,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Trifolium pratense,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Trifolium repens,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Vicia cracca,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Vicia sativa,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Vicia sepium,,,
79,Belgium,EU,recA,Robinia pseudoacacia,nonnative,4,,Vicia tetrasperma,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Cytisus scoparius,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Lathyrus pratensis,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Lotus corniculatus,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Lotus pedunculatus,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Medicago lupulina,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Melilotus officinalis,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Ornithopus perpusillus,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Trifolium arvense,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Trifolium campestre,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Trifolium dubium,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Trifolium pratense,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Trifolium repens,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Vicia cracca,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Vicia sativa,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Vicia sepium,,,
79,Belgium,EU,16S,Trifolium hybridum,nonnative,1,,Vicia tetrasperma,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Cytisus scoparius,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Lathyrus pratensis,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Lotus corniculatus,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Lotus pedunculatus,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Medicago lupulina,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Melilotus officinalis,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Ornithopus perpusillus,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Trifolium arvense,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Trifolium campestre,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Trifolium dubium,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Trifolium pratense,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Trifolium repens,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Vicia cracca,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Vicia sativa,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Vicia sepium,,,
79,Belgium,EU,nifH,Trifolium hybridum,nonnative,1,,Vicia tetrasperma,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Cytisus scoparius,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Lathyrus pratensis,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Lotus corniculatus,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Lotus pedunculatus,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Medicago lupulina,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Melilotus officinalis,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Ornithopus perpusillus,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Trifolium arvense,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Trifolium campestre,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Trifolium dubium,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Trifolium pratense,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Trifolium repens,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Vicia cracca,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Vicia sativa,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Vicia sepium,,,
79,Belgium,EU,nodC,Trifolium hybridum,nonnative,1,,Vicia tetrasperma,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Cytisus scoparius,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Lathyrus pratensis,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Lotus corniculatus,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Lotus pedunculatus,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Medicago lupulina,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Melilotus officinalis,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Ornithopus perpusillus,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Trifolium arvense,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Trifolium campestre,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Trifolium dubium,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Trifolium pratense,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Trifolium repens,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Vicia cracca,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Vicia sativa,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Vicia sepium,,,
79,Belgium,EU,recA,Trifolium hybridum,nonnative,1,,Vicia tetrasperma,,,
113,China,AS,ARDRA,Robinia pseudoacacia,nonnative,4,,Lathyrus gmelinii,,,
113,China,AS,ARDRA,Robinia pseudoacacia,nonnative,4,,Lotus frondosus,,,
113,China,AS,ARDRA,Robinia pseudoacacia,nonnative,4,,Lotus tenuis,,,
113,China,AS,ARDRA,Robinia pseudoacacia,nonnative,4,,Oxytropis glabra,,,
113,China,AS,ARDRA,Robinia pseudoacacia,nonnative,4,,Vicia cracca,,,
113,China,AS,ARDRA,Robinia pseudoacacia,nonnative,4,,Vicia sativa,,,
113,China,AS,atpd-glnII-recA-IGS,Robinia pseudoacacia,nonnative,4,,Lathyrus gmelinii,,,
113,China,AS,atpd-glnII-recA-IGS,Robinia pseudoacacia,nonnative,4,,Lotus tenuis,,,
113,China,AS,atpd-glnII-recA-IGS,Robinia pseudoacacia,nonnative,4,,Oxytropis glabra,,,
113,China,AS,atpd-glnII-recA-IGS,Robinia pseudoacacia,nonnative,4,,Vicia cracca,,,
113,China,AS,atpd-glnII-recA-IGS,Robinia pseudoacacia,nonnative,4,,Vicia sativa,,,
113,China,AS,nodC,Robinia pseudoacacia,nonnative,2,,Lathyrus gmelinii,,,
113,China,AS,nodC,Robinia pseudoacacia,nonnative,2,,Vicia cracca,,,
113,China,AS,nodC,Robinia pseudoacacia,nonnative,2,,Vicia sativa,,,
113,China,AS,RFLP-IGS,Robinia pseudoacacia,nonnative,4,,Lathyrus gmelinii,,,
113,China,AS,RFLP-IGS,Robinia pseudoacacia,nonnative,4,,Lotus frondosus,,,
113,China,AS,RFLP-IGS,Robinia pseudoacacia,nonnative,4,,Lotus tenuis,,,
113,China,AS,RFLP-IGS,Robinia pseudoacacia,nonnative,4,,Oxytropis glabra,,,
113,China,AS,RFLP-IGS,Robinia pseudoacacia,nonnative,4,,Vicia cracca,,,
113,China,AS,RFLP-IGS,Robinia pseudoacacia,nonnative,4,,Vicia sativa,,,
115,China,AS,BOX-PCR,Robinia pseudoacacia,nonnative,3,,Lotus frondosus,,,
115,China,AS,IGS-RFLP,Robinia pseudoacacia,nonnative,2,,Lotus frondosus,,,
115,China,AS,SDS-PAGE,Robinia pseudoacacia,nonnative,2,,Lotus frondosus,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Oxytropis cachemiriana,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Oxytropis glabra,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Tibetia himalaica,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Vicia tibetica,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Astragalus tatsienensis,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Caragana sinica,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Medicago archiducis-nicolai,,,
119,China,AS,ARDRA,Melilotus officinalis,nonnative,3,,Medicago falcata,,,
138,Australia,AU,SSU rDNA PCR-RFLP,Cytisus scoparius,nonnative,21,,,,,
158,China,AS,16S,Amorpha fruticosa,nonnative,7,,Cercis racemosa,,,
158,China,AS,16S_23S_RFLP,Amorpha fruticosa,nonnative,13,,Cercis racemosa,,,
158,China,AS,BOX-PCR,Amorpha fruticosa,nonnative,21,,Cercis racemosa,,,
217,Portugal,EU,Box_A1R-PCR,Acacia longifolia,nonnative,13,,Cytisus grandiflorus,,,
217,Portugal,EU,ITS,Acacia longifolia,nonnative,14,,Cytisus grandiflorus,,,
217,Portugal,EU,nifD,Acacia longifolia,nonnative,10,,Cytisus grandiflorus,,,
217,Portugal,EU,nodA,Acacia longifolia,nonnative,13,,Cytisus grandiflorus,,,
256,Sudan,AF,MLEE,Prosopis chilensis,nonnative,7,,Acacia senegal,,,
256,Sudan,AF,SDS-PAGE,Prosopis chilensis,nonnative,21,,Acacia senegal,,,
326,South_Africa,AF,16S,Acacia longifolia,nonnative,3,,Aspalathus abietina,,,
326,South_Africa,AF,16S,Acacia mearnsii,nonnative,4,,Aspalathus abietina,,,
326,South_Africa,AF,16S,Acacia saligna,nonnative,5,,Aspalathus abietina,,,
326,South_Africa,AF,16S,Acacia longifolia,nonnative,3,,Aspalathus cephalotes,,,
326,South_Africa,AF,16S,Acacia mearnsii,nonnative,4,,Aspalathus cephalotes,,,
326,South_Africa,AF,16S,Acacia saligna,nonnative,5,,Aspalathus cephalotes,,,
158,China,AS,16S,Amorpha fruticosa,nonnative,7,,Wisteria_sinensis,,,
158,China,AS,16S_23S_RFLP,Amorpha fruticosa,nonnative,13,,Wisteria_sinensis,,,
158,China,AS,BOX-PCR,Amorpha fruticosa,nonnative,21,,Wisteria_sinensis,,,
326,South_Africa,AF,16S,Acacia longifolia,nonnative,3,,Aspalathus cephalotes,,,
326,South_Africa,AF,16S,Acacia mearnsii,nonnative,4,,Aspalathus cephalotes,,,
326,South_Africa,AF,16S,Acacia saligna,nonnative,5,,Aspalathus cephalotes,,,
326,South_Africa,AF,16S,Acacia longifolia,nonnative,3,,Aspalathus ciliaris,,,
326,South_Africa,AF,16S,Acacia mearnsii,nonnative,4,,Aspalathus ciliaris,,,
326,South_Africa,AF,16S,Acacia saligna,nonnative,5,,Aspalathus ciliaris,,,
326,South_Africa,AF,16S,Acacia longifolia,nonnative,3,,Aspalathus hispida,,,
326,South_Africa,AF,16S,Acacia mearnsii,nonnative,4,,Aspalathus hispida,,,
326,South_Africa,AF,16S,Acacia saligna,nonnative,5,,Aspalathus hispida,,,