old_genus_species,new_name,cultivation.status,notes,Plant.Name.Index
Abarema macradenia,Abarema macradenia,not cultivated,,TRUE
Abrus precatorius,Abrus precatorius,not cultivated,,TRUE
Abrus stictosperma,Abrus pulchellus,not cultivated,,TRUE
Acacia acatlensis,Acacia acatlensis,not cultivated,,TRUE
Acacia acuminata,Acacia acuminata,multiple,agroforestry and ornamental,TRUE
Acacia angustissima,Acacia angustissima,multiple,"food, medicine, forage",TRUE
Acaciella angustissima,Acacia angustissima,multiple,,TRUE
Acacia arenaria,Acacia arenaria,not cultivated,,TRUE
Acacia auriculiformis,Acacia auriculiformis,multiple,"ornamental, fuel",TRUE
Acacia cangaiensis,Acacia cangaiensis,not cultivated,,TRUE
Acacia caven,Acacia caven,ornamental,,TRUE
Acacia cincinnata,Acacia cincinnata,not cultivated,,TRUE
Acacia cochliacantha,Acacia cochliacantha,not cultivated,,TRUE
Acacia cochiacantha,Acacia cochliacantha,not cultivated,,TRUE
Acacia conspersa,Acacia conspersa,not cultivated,,TRUE
Acacia cyclops,Acacia cyclops,agroforestry,,TRUE
Acacia dealbata,Acacia dealbata,ornamental,,TRUE
Acacia deanei,Acacia deanei,anti-errosion ,,TRUE
Acacia decurrens,Acacia decurrens,agroforestry,,TRUE
Acacia dimidiata,Acacia dimidiata,not cultivated,,TRUE
Acacia ehrenbergiana,Acacia ehrenbergiana,agroforestry,,TRUE
Acacia farnesiana,Acacia farnesiana,multiple,"agroforestry, ornamental, medicine",TRUE
Acacia fulva,Acacia fulva,not cultivated,,TRUE
Acacia glaucocarpa,Acacia glaucocarpa,ornamental,,TRUE
Acacia holosericea,Acacia holosericea,agroforestry,,TRUE
Acacia horrida,Acacia horrida,agroforestry,,TRUE
Acacia implexa,Acacia implexa,anti-errosion ,,TRUE
Acacia irrorata,Acacia irrorata,not cultivated,,TRUE
Acacia karroo,Acacia karroo,multiple,"agroforestry, medicinal",TRUE
Acacia laeta,Acacia laeta,agroforestry,,TRUE
Acacia longifolia,Acacia longifolia,multiple,"agroforestry, anti-erosion",TRUE
Acacia macilenta,Acacia macilenta,not cultivated,,TRUE
Acacia  mangium,Acacia mangium,multiple,,TRUE
Acacia mangium,Acacia mangium,multiple,,TRUE
Acacia mangium x auriculiformis,Acacia mangium,multiple,,TRUE
Acacia mearnsii,Acacia mearnsii,agroforestry,,TRUE
Acacia melanoxylon,Acacia melanoxylon,agroforestry,,TRUE
Acacia mimula,Acacia mimula,not cultivated,,TRUE
Acacia nilotica,Acacia nilotica,agroforestry,,TRUE
Acacia nilotica adansonii,Acacia nilotica,agroforestry,,TRUE
Acacia nilotica tomentosa,Acacia nilotica,agroforestry,,TRUE
Acacia obliquinervia,Acacia obliquinervia,not cultivated,,TRUE
Acacia parramattensis,Acacia parramattensis,not cultivated,,TRUE
Acacia parvipinnula,Acacia parvipinnula,not cultivated,,TRUE
Acacia pennatula,Acacia pennatula,not cultivated,,TRUE
Acacia mollissima,Acacia pubescens,agroforestry,,TRUE
Acacia pycnantha,Acacia pycnantha,agroforestry,,TRUE
Acacia salicina,Acacia salicina,multiple,,TRUE
Acacia cyanophylla,Acacia saligna,agroforestry,,TRUE
Acacia saligna,Acacia saligna,agroforestry,,TRUE
Acacia senegal,Acacia senegal,multiple,,TRUE
Acacia seyal,Acacia seyal,multiple,,TRUE
Acacia sp,Acacia sp,,,FALSE
Acacia spp,Acacia sp,,,TRUE
Acacia stenophylla,Acacia stenophylla,multiple,,TRUE
Acacia raddiana,Acacia tortilis,multiple,,TRUE
Acacia tortilis,Acacia tortilis,multiple,,TRUE
Acacia tortillis spp. heteracantha,Acacia tortilis,multiple,,TRUE
Adenocarpus foliolosus,Adenocarpus foliolosus,not cultivated,,TRUE
Adenocarpus hispanicus,Adenocarpus hispanicus,not cultivated,,TRUE
Adesmia bicolor,Adesmia bicolor,not cultivated,,TRUE
Aeschynomene afraspera,Aeschynomene afraspera,not cultivated,,TRUE
Aeschynomene americana,Aeschynomene americana,rangeland/pastureland,,TRUE
Aeschynomene elaphroxylon,Aeschynomene elaphroxylon,not cultivated,,TRUE
Aeschynomene indica,Aeschynomene indica,rangeland/pastureland,,TRUE
Aeschynomene nilotica,Aeschynomene nilotica,not cultivated,,TRUE
Aeschynomene rudis,Aeschynomene rudis,not cultivated,,TRUE
Aeschynomene schimperi,Aeschynomene schimperi,not cultivated,,TRUE
Aeschynomene sensitiva,Aeschynomene sensitiva,agroforestry,,TRUE
Aeschynomene sp.,Aeschynomene sp.,,,FALSE
Aeschynomene tambacoudensis,Aeschynomene tambacoundensis,not cultivated,,TRUE
Aeschynomene uniflora,Aeschynomene uniflora,not cultivated,,TRUE
Aeschynomene uniflorum,Aeschynomene uniflora,not cultivated,,TRUE
Ageratina adenophora,Ageratina adenophora,not cultivated,,TRUE
Albizia confuse,Albizia confuse,,check this species,FALSE
Albizia holosericea,Albizia holosericea,ornamental,,FALSE
Albizia julibrissin,Albizia julibrissin,multiple,,TRUE
Albizia kalkora,Albizia kalkora,multiple,,TRUE
Albizia mangium,Albizia mangium,agroforestry,,FALSE
Alhagi maurorum,Alhagi maurorum,,,TRUE
Alhagi murarum,Alhagi murarum,medicinal,,FALSE
Alhagi sparsifolia,Alhagi sparsifolia,anti-errosion ,,TRUE
Alhagi toum,Alhagi toum,,,FALSE
Alhagi tourm,Alhagi tourm,,"check this species,is it Alhagi maurorum  ",FALSE
Alysicarpus glumaceus,Alysicarpus glumaceus,not cultivated,,TRUE
Alysicapus ovalifolius,Alysicarpus ovalifolius,rangeland/pastureland,,TRUE
Alysicarpus ovalifolius,Alysicarpus ovalifolius,,,TRUE
Alysicarpus rugosus,Alysicarpus rugosus,rangeland/pastureland,,TRUE
Alysicarpus vaginalis,Alysicarpus vaginalis,rangeland/pastureland,,TRUE
Amorpha fruticosa,Amorpha fruticosa,ornamental,,TRUE
Amphicarpaea bracteata,Amphicarpaea bracteata,multiple,ocassionally grown for food,TRUE
Amphicarpaea edgeworthii,Amphicarpaea bracteata,multiple,ocassionally grown for food,TRUE
Amphicarpaea trisperma,Amphicarpaea bracteata,multiple,ocassionally grown for food,TRUE
Amphimas pterocarpoides,Amphimas pterocarpoides,multiple,,TRUE
Anadenanthera colubrina,Anadenanthera colubrina,multiple,,TRUE
Anadenanthera peregrina,Anadenanthera peregrina,agroforestry,,TRUE
Anagyris latifolia,Anagyris latifolia,not cultivated,,TRUE
Andira inermis,Andira inermis,multiple,,TRUE
Anthyllis henoniana,Anthyllis henoniana,not cultivated,,TRUE
Anthyllis vulneraria,Anthyllis vulneraria,medicinal,,TRUE
Aotus ericoides,Aotus ericoides,not cultivated,,TRUE
Apios americana,Apios americana,row crop,,TRUE
Arachis duranenis,Arachis duranensis,not cultivated,,TRUE
Arachis duranensis,Arachis duranensis,,,TRUE
Argyrolobium uniflorum,Argyrolobium uniflorum,multiple,,TRUE
Aspalathus abietina,Aspalathus abietina,not cultivated,,TRUE
Aspalathus carnosa,Aspalathus carnosa,not cultivated,,TRUE
Aspalathus cephalotes,Aspalathus cephalotes,not cultivated,,TRUE
Aspalathus ciliaris,Aspalathus ciliaris,not cultivated,,TRUE
Aspalathus hispida,Aspalathus hispida,not cultivated,,TRUE
Aspalathus linearis,Aspalathus linearis,agroforestry,,TRUE
Astragalus gummifer,Astracantha gummifera,multiple,,TRUE
Astragalus adsurgens,Astragalus adsurgens,not cultivated,,TRUE
Astragalus aksuensis,Astragalus aksuensis,medicinal,,TRUE
Astragalus algerianus,Astragalus algerianus,not cultivated,,TRUE
Astragalus alpinus,Astragalus alpinus,not cultivated,,TRUE
Astragalus americanus,Astragalus americanus,not cultivated,,TRUE
Astragalus armatus,Astragalus armatus,not cultivated,,TRUE
Astragalus spp,Astragalus asper,,,TRUE
Astragalus betetovii,Astragalus beketowi,not cultivated,,TRUE
Astragalus canadensis,Astragalus canadensis,anti-errosion ,,TRUE
Astragalus capillipes,Astragalus capillipes,not cultivated,,TRUE
Astragalus chrysopterus,Astragalus chrysopterus,not cultivated,,TRUE
Astragalus chyrsopterus,Astragalus chyrsopterus,not cultivated,,FALSE
Astragalus cicer,Astragalus cicer,rangeland/pastureland,,TRUE
Astragalus complanatus,Astragalus complanatus,medicinal,,TRUE
Astragalus complantus,Astragalus complanatus,medicinal,,TRUE
Astragalus cruciatus,Astragalus corrugatus,not cultivated,,TRUE
Astragalus dahuricus,Astragalus dahuricus,not cultivated,,TRUE
Astragalus danicus,Astragalus danicus,medicinal,,TRUE
Astragalus discolor,Astragalus discolor,not cultivated,,TRUE
Astragalus efoliolatus,Astragalus efoliolatus,not cultivated,,TRUE
Astragalus ernestii,Astragalus ernestii,not cultivated,,TRUE
Astragalus eucosmus,Astragalus eucosmus,not cultivated,,TRUE
Astragalus filicaulis,Astragalus filicaulis,not cultivated,,TRUE
Astragalus pachycladus,Astragalus glaucacanthos,not cultivated,,TRUE
Astragalus globiformis,Astragalus globiformis,multiple,,FALSE
Astragalus glycyphyllos,Astragalus glycyphyllos,not cultivated,,TRUE
Astragalus gombiformis,Astragalus gombo,not cultivated,,TRUE
Astragalus glombiformis,Astragalus gombo,,,TRUE
Astragalus henryi,Astragalus henryi,not cultivated,,TRUE
Astragalus hypoglottis,Astragalus hypoglottis,not cultivated,,TRUE
Astragalus kifonsanicus,Astragalus kifonsanicus,not cultivated,,TRUE
Astragalus laceratus,Astragalus laceratus,not cultivated,,TRUE
Astragalus lepsensis,Astragalus lepsensis,not cultivated,,TRUE
Astragalus luteolus,Astragalus luteolus,not cultivated,,TRUE
Astragalus melilotoides,Astragalus melilotoides,not cultivated,,TRUE
Astragalus melitoides,Astragalus melitoides,,,FALSE
Astragalus mollissimus,Astragalus mollissimus,not cultivated,,TRUE
Astragalus mongholicus,Astragalus mongholicus,medicinal,,TRUE
Astragalus onobrychis,Astragalus onobrychis,not cultivated,,TRUE
Astragalus oxyglottis,Astragalus oxyglottis,not cultivated,,TRUE
Astragalus poycladus,Astragalus polycladus,,,TRUE
Astragalus membranaceus,Astragalus propinquus,medicinal,,TRUE
Astragalus membraneceus,Astragalus propinquus,,,TRUE
Astragalus scaberrimus,Astragalus scaberrimus,not cultivated,,TRUE
Astragalus scobwerrimus,Astragalus scobwerrimus,,check this species,FALSE
Astragalus sinicus,Astragalus sinicus,rangeland/pastureland,,TRUE
Astragalus sp,Astragalus sp,,,FALSE
Astragalus tataricus,Astragalus tataricus,not cultivated,,TRUE
Astragalus tatsienensis,Astragalus tatsienensis,not cultivated,,TRUE
Astragalus tibetanus,Astragalus tibetanus,not cultivated,,TRUE
Astragalus yunnanensis,Astragalus yunnanensis,not cultivated,,TRUE
Aubrevillea platycarpa,Aubrevillea platycarpa,agroforestry,,TRUE
Baptisia tinctoria,Baptisia tinctoria,anti-errosion ,,TRUE
Bossiaea buxifolia,Bossiaea buxifolia,not cultivated,,TRUE
Bossiaea ensata,Bossiaea ensata,not cultivated,,TRUE
Bossiaea eriocarpa,Bossiaea eriocarpa,not cultivated,,TRUE
Bossiaea foliosa,Bossiaea foliosa,not cultivated,,TRUE
Bryaspis lupulina,Bryaspis lupulina,not cultivated,,TRUE
Cajanus acutifolius,Cajanus acutifolius,not cultivated,,TRUE
Calicotome villosa,Calicotome villosa,not cultivated,,TRUE
Calliandra depauperata,Calliandra depauperata,not cultivated,,TRUE
Calliandra locoensis,Calliandra haematomma,not cultivated,,TRUE
Calliandra grandiflora,Calliandra houstoniana,multiple,,TRUE
Calliandra surinamensis,Calliandra surinamensis,ornamental,,TRUE
Calopogonium mucunoides,Calopogonium mucunoides,rangeland/pastureland,,TRUE
Calycotome villosa,Calycotome villosa,,,FALSE
Camptotheca acuminata Decne,Camptotheca acuminata,not cultivated,,TRUE
Caragana arborescens,Caragana arborescens,not cultivated,,TRUE
Caragana bicolor,Caragana bicolor,not cultivated,,TRUE
Caragana erinacea,Caragana erinacea,not cultivated,,TRUE
Caragana franchetiana,Caragana franchetiana,not cultivated,,TRUE
Caragana jubata,Caragana jubata,multiple,,TRUE
Caragana intermedia,Caragana korshinskii,multiple,,TRUE
Caragana microphylla,Caragana microphylla,not cultivated,,TRUE
Caragana polourensis,Caragana polourensis,not cultivated,,TRUE
Caragana pruinosa,Caragana pruinosa,not cultivated,,TRUE
Caragana sinica,Caragana sinica,not cultivated,,TRUE
Caragana sp,Caragana sp,,,FALSE
Caragana sp.,Caragana sp.,,,FALSE
Carmichaelia australis,Carmichaelia australis,not cultivated,,TRUE
Carmichaelia corrugata,Carmichaelia corrugata,not cultivated,,TRUE
Carmichaelia monroi,Carmichaelia monroi,not cultivated,,TRUE
Carmichaelia nana,Carmichaelia nana,not cultivated,,TRUE
Carmichaelia ordorata,Carmichaelia odorata,not cultivated,,TRUE
Carmichaelia odorata,Carmichaelia odorata,,,TRUE
Carmichaelia petriei,Carmichaelia petriei,not cultivated,,TRUE
Carmichaelia puniceus,Carmichaelia puniceus,not cultivated,cultivated but also endemic?,FALSE
Carmichaelinae australis,Carmichaelinae australis,,,FALSE
Carmichaelinae monroi,Carmichaelinae monroi,,,FALSE
Carmichaelinae nana,Carmichaelinae nana,,,FALSE
Carmichaelinae puniceus,Carmichaelinae puniceus,,,FALSE
Cathormion umbellatum,Cathormion umbellatum,not cultivated,,TRUE
Centrolobium paraense,Centrolobium paraense,agroforestry,,TRUE
Centrosema macrocarpum,Centrosema macrocarpum,multiple,,TRUE
Centrosema molle,Centrosema molle,multiple,,TRUE
Ceratonia siliqua,Ceratonia siliqua,row crop,maybe agroforestry? but they use grafting to do propagation and intercropping so i don't think we should use it?,TRUE
Cercis racemosa,Cercis racemosa,ornamental,,TRUE
Chamaecrista fasciculata,Chamaecrista fasciculata,not cultivated,,TRUE
Chamaecrista mimosoides,Chamaecrista mimosoides,multiple,,TRUE
Chamaecrista sp,Chamaecrista sp,,,FALSE
Chidlowia sanguinea,Chidlowia sanguinea,not cultivated,,TRUE
Christia obcordata,Christia obcordata,medicinal,,TRUE
Cicer arietinum,Cicer arietinum,row crop,,TRUE
Cicer canariense,Cicer canariense,not cultivated,,TRUE
Clianthus puniceus,Clianthus puniceus,ornamental,,TRUE
Colutea arborescens,Colutea arborescens,ornamental,,TRUE
Colytea nepalensis,Colutea nepalensis,not cultivated,,TRUE
Colutea nepalensis,Colutea nepalensis,,,TRUE
Conzattia multiflora,Conzattia multiflora,medicinal,,TRUE
Coronilla scorpioides,Coronilla scorpioides,not cultivated,,TRUE
Cratylia mollis,Cratylia mollis,rangeland/pastureland,,TRUE
Crotalaria comosa,Crotalaria comosa,not cultivated,,TRUE
Crotalaria glaucoides,Crotalaria glaucoides,not cultivated,,TRUE
Crotalaria goreenis,Crotalaria goreensis,not cultivated,,TRUE
Crotalaria goreensis,Crotalaria goreensis,not cultivated,,TRUE
Crotalaria hyssopinfolia,Crotalaria hyssopifolia,not cultivated,,TRUE
Crotalaria hyssopifolia,Crotalaria hyssopifolia,,,TRUE
Crotalaria incana,Crotalaria incana,not cultivated,,TRUE
Crotalaria lathyroides,Crotalaria lathyroides,not cultivated,,TRUE
Crotalaria medicaginea,Crotalaria medicaginea,not cultivated,,TRUE
Crotalaria montana,Crotalaria montana,not cultivated,,TRUE
Crotalaria pallida,Crotalaria pallida,multiple,,TRUE
Crotalaria perrottetii,Crotalaria perrottetii,not cultivated,,TRUE
Crotalaria perrotteti,Crotalaria perrottetii,,,TRUE
Crotalaria podocarpa,Crotalaria podocarpa,not cultivated,,TRUE
Crotalaria retusa,Crotalaria retusa,rangeland/pastureland,,TRUE
Crotalaria sp.,Crotalaria sp.,,,FALSE
Crotalaria spinosa,Crotalaria spinosa,not cultivated,,TRUE
Crotalaria zanzibarica,Crotalaria trichotoma,rangeland/pastureland,,TRUE
Cyclopia intermedia,Cyclopia intermedia,agroforestry,,TRUE
Cyclopia longifolia,Cyclopia longifolia,agroforestry,,TRUE
Cyclopia meyeriana,Cyclopia meyeriana,agroforestry,,TRUE
Cytisus balansae,Cytisus balansae,not cultivated,,TRUE
Cytisus grandiflora,Cytisus grandiflorus,not cultivated,,TRUE
Cytisus multiflorus,Cytisus multiflorus,ornamental,,TRUE
Chamaecytisus proliferus,Cytisus proliferus,rangeland/pastureland,,TRUE
Cytisus purgans,Cytisus purgans,ornamental,,TRUE
Cytisus scoparius,Cytisus scoparius,ornamental,,TRUE
Sarothamnus scoparius,Cytisus scoparius,ornamental,synonym of Cytisus scoparius,TRUE
Cytisus sp,Cytisus sp,,,FALSE
Cytisus striatus,Cytisus striatus,anti-errosion ,,TRUE
Cytisus villosus,Cytisus villosus,not cultivated,,TRUE
Dalbergia balansae,Dalbergia balansae,not cultivated,,TRUE
Dalbergia baronii,Dalbergia baronii,not cultivated,,TRUE
Dalbergia chapielieri,Dalbergia chapelieri,not cultivated,,TRUE
Dalbergia dyeriana,Dalbergia dyeriana,not cultivated,,TRUE
Dalbergia hancei,Dalbergia hancei,not cultivated,,TRUE
Dalbergia hupeana,Dalbergia hupeana,ornamental,,TRUE
Dalbergia louvelii,Dalbergia louvelii,not cultivated,,TRUE
Dalbergia madagascariensis,Dalbergia madagascariensis,not cultivated,,TRUE
Dalbergia maritima,Dalbergia maritima,not cultivated,,TRUE
Dalbergia mimosoides,Dalbergia mimosoides,not cultivated,,TRUE
Dalbergia monticola,Dalbergia monticola,not cultivated,,TRUE
Dalbergia odorifera,Dalbergia odorifera,not cultivated,,TRUE
Dalbergia purpurascens,Dalbergia purpurascens,not cultivated,,TRUE
Dalbergia retusa,Dalbergia retusa,not cultivated,,TRUE
Dalbergia sp.,Dalbergia sp.,,,FALSE
Dalea purpurea,Dalea purpurea,anti-errosion ,,TRUE
Daviesia buxifolia,Daviesia buxifolia,not cultivated,,TRUE
Daviesia latifolia,Daviesia latifolia,ornamental,,TRUE
Daviesia leptophylla,Daviesia leptophylla,not cultivated,,TRUE
Daviesia mimosoides,Daviesia mimosoides,not cultivated,,TRUE
Daviesia ulicifolia,Daviesia ulicifolia,not cultivated,,TRUE
Derris elliptica,Derris elliptica,not cultivated,,TRUE
Desmanthus illinoensis,Desmanthus illinoensis,not cultivated,,TRUE
Desmodium axillare,Desmodium axillare,medicinal,,TRUE
Desmodium brownii,Desmodium brownii,not cultivated,,TRUE
Desmodium canadense,Desmodium canadense,not cultivated,,TRUE
Desmodium elegans,Desmodium elegans,not cultivated,,TRUE
Desmodium gangeticum,Desmodium gangeticum,medicinal,,TRUE
Desmodium glutinosum,Desmodium glutinosum,not cultivated,,TRUE
Desmodium grahamii,Desmodium grahamii,not cultivated,,TRUE
Desmodium heterocarpon,Desmodium heterocarpon,multiple,,TRUE
Desmodium microphyllum,Desmodium microphyllum,medicinal,,TRUE
Desmodium  multiflorum,Desmodium multiflorum,medicinal,,TRUE
Desmodium paniculatum,Desmodium paniculatum,rangeland/pastureland,,TRUE
Desmodium retinens,Desmodium retinens,not cultivated,,TRUE
Desmodium rotundifolium,Desmodium rotundifolium,not cultivated,,TRUE
Desmodium sequax,Desmodium sequax,not cultivated,,TRUE
Desmodium sp.,Desmodium sp.,,,FALSE
Desmodium triflorum,Desmodium triflorum,multiple,,TRUE
Dillwynia brunioides,Dillwynia brunioides,not cultivated,,TRUE
Dillwynia glaberrima,Dillwynia glaberrima,not cultivated,,TRUE
Dillwynia ramosissima,Dillwynia ramosissima,not cultivated,,TRUE
Dillwynia retorta,Dillwynia retorta,not cultivated,,TRUE
Dillwynia sericea,Dillwynia sericea,not cultivated,,TRUE
Dimorphandra wilsonii,Dimorphandra wilsonii,not cultivated,,TRUE
Dipogon lignosus,Dipogon lignosus,ornamental,,TRUE
Dunbaria singuliflora,Dunbaria debilis,not cultivated,,TRUE
Ebensus pinnata,Ebenus pinnata,not cultivated,,TRUE
Enterolobium contortisiliquum,Enterolobium contortisiliquum,not cultivated,,TRUE
Eriosema glomeratum,Eriosema glomeratum,not cultivated,,TRUE
Erythrina brucei,Erythrina brucei,agroforestry,,TRUE
Erythrina crista-galli,Erythrina crista-galli,medicinal,,TRUE
Acacia albida,Faidherbia albida,agroforestry,,TRUE
Faidherbia albida,Faidherbia albida,agroforestry,,TRUE
Albizia falcataria,Falcataria moluccana,agroforestry,,TRUE
Moghania faginea,Flemingia faginea,not cultivated,,TRUE
Flemingia parviflora,Flemingia parviflora,not cultivated,,TRUE
Funaria hygrometrica,Funaria hygrometrica,,"this is a moss, look at the paper again",TRUE
Galactia megalophylla,Galactia megalophylla,not cultivated,,TRUE
Galactia tenuiflora,Galactia tenuiflora,not cultivated,,TRUE
Galega officinalis,Galega officinalis,rangeland/pastureland,,TRUE
Galega orientalis,Galega orientalis,rangeland/pastureland,,TRUE
Gastrolobium capitatum,Gastrolobium capitatum,not cultivated,,TRUE
Teline  canariensis,Genista canariensis,not cultivated,,TRUE
Genista hystrix,Genista hystrix,not cultivated,,TRUE
Genista microcephala,Genista microcephala,not cultivated,,TRUE
Teline  stenopetala,Genista stenopetala,not cultivated,,TRUE
Genista tinctoria,Genista tinctoria,not cultivated,,TRUE
Genista versicolor,Genista versicolor,not cultivated,,TRUE
Gliricidia sepium,Gliricidia sepium,multiple,,TRUE
Glycine max,Glycine max,row crop,,TRUE
Glycine soja,Glycine max,row crop,,TRUE
Glycyrrhiza multiflora,Glycyrrhiza multiflora,medicinal,,FALSE
Glycyrrhiza pallidiflora,Glycyrrhiza pallidiflora,anti-errosion ,,TRUE
Glycyrrhiza uralensis,Glycyrrhiza uralensis,medicinal,,TRUE
Gompholobium huegelii,Gompholobium huegelii,not cultivated,,TRUE
Gompholobium polymorphum,Gompholobium polymorphum,not cultivated,,TRUE
Goodia lotifolia,Goodia lotifolia,not cultivated,,TRUE
Gueldenstaedtia multiflora,Gueldenstaedtia multiflora,,,TRUE
Gueldenstaedtia verna,Gueldenstaedtia verna,,,TRUE
Halimodendron halodendron,Halimodendron halodendron,not cultivated,,TRUE
Halimondendron holodendron,Halimodendron halodendron,not cultivated,,TRUE
Halimodendron holodendron,Halimodendron halodendron,,,TRUE
Hardenbergia violacea,Hardenbergia violacea,ornamental,,TRUE
Hedysarum confertum,Hedysarum boveanum,,,TRUE
Hedysarum carnosum,Hedysarum carnosum,not cultivated,,TRUE
Hedysarum coronarium,Hedysarum coronarium,rangeland/pastureland,,TRUE
Hedysarum coronarium L. Leguminosae,Hedysarum coronarium,rangeland/pastureland,,TRUE
Hedysarum mogholicus,Hedysarum mogholicus,,,FALSE
Hedysarum mongholicus,Hedysarum mongholicus,medicinal,,FALSE
Hedysarum polybotrys,Hedysarum polybotrys,medicinal,,TRUE
Hedysarum scoparium,Hedysarum scoparium,not cultivated,,TRUE
Hedysarum spinosissimum,Hedysarum spinosissimum,not cultivated,,TRUE
Hippocrepis bicontorta,Hippocrepis areolata,not cultivated,,TRUE
Hipporcrepis bicontorta,Hippocrepis areolata,not cultivated,,TRUE
Hovea linearis,Hovea linearis,not cultivated,,TRUE
Hovea purpurea,Hovea purpurea,not cultivated,,TRUE
Desmodium fallax,Hylodesmum podocarpum,not cultivated,,TRUE
Desmodium racemosum,Hylodesmum podocarpum,not cultivated,,TRUE
Hypocalyptus coluteoides,Hypocalyptus coluteoides,not cultivated,,TRUE
Hypocalyptus oxalidifolius,Hypocalyptus oxalidifolius,not cultivated,,TRUE
Hypocalyptus sophoroides,Hypocalyptus sophoroides,not cultivated,,TRUE
Indigofera amblyantha,Indigofera amblyantha,ornamental,,TRUE
Indigofea amorphoides,Indigofera amorphoides,not cultivated,,TRUE
Indigofera amorphoides,Indigofera amorphoides,,,TRUE
Indigofera arrecta,Indigofera arrecta,rangeland/pastureland,,TRUE
Indigofera astragalina,Indigofera astragalina,multiple,,TRUE
Indigofera australis,Indigofera australis,not cultivated,,TRUE
Indigofera carlesii,Indigofera carlesi,not cultivated,,TRUE
Indigofera colutea,Indigofera colutea,medicinal,,TRUE
