old_genus_species,new_name,cultivation.status,notes,Plant.Name.Index
Indigofera viscosa,Indigofera colutea,medicinal,,TRUE
Indigofera cytisoides,Indigofera cytisoides,not cultivated,,TRUE
Indigofera hirsuta,Indigofera hirsuta,rangeland/pastureland,,TRUE
Indigofera linifolia,Indigofera linifolia,not cultivated,,TRUE
Indigofera linnaei,Indigofera linnaei,not cultivated,,TRUE
Indigofera microcarpa,Indigofera microcarpa,medicinal,,TRUE
Indigofera parviflora,Indigofera parviflora,,,TRUE
Indigofera potaninii,Indigofera potaninii,not cultivated,,TRUE
Indigofera saxicola,Indigofera saxicola,not cultivated,,TRUE
Indigofera senegalenis,Indigofera senegalensis,rangeland/pastureland,,TRUE
Indigofera senegalensis,Indigofera senegalensis,,,TRUE
Indigofera sp,Indigofera sp,,,FALSE
Indigofera stenophylla,Indigofera stenophylla,not cultivated,,TRUE
Indigofera tinctoria,Indigofera tinctoria,rangeland/pastureland,,TRUE
Indigofera trita,Indigofera trita,medicinal,,TRUE
Inga laurina,Inga laurina,not cultivated,,TRUE
Inga oerstediana,Inga oerstediana,not cultivated,,TRUE
Inga pavoniana,Inga pavoniana,not cultivated,,TRUE
Inga uraguensis,Inga uraguensis,not cultivated,,TRUE
Inga uruguensis,Inga uraguensis,not cultivated,,TRUE
Isotropis atropurpurea,Isotropis atropurpurea,,,TRUE
Jacksonia dilatata,Jacksonia dilatata,not cultivated,,TRUE
Jacksonia sericea,Jacksonia sericea,not cultivated,,TRUE
Lotus roudairei,Kebirita roudairei,not cultivated,,TRUE
Kennedia coccinea,Kennedia coccinea,not cultivated,,TRUE
Kummerowia stipulacea,Kummerowia stipulacea,multiple,,TRUE
Lespedeza stipulacea,Kummerowia stipulacea,multiple,,TRUE
Kummerowia striata,Kummerowia striata,rangeland/pastureland,,TRUE
Lespedeza striata,Kummerowia striata,rangeland/pastureland,,TRUE
Cytisus laburnum,Laburnum anagyroides,ornamental,,TRUE
Laburnum anagyroides,Laburnum anagyroides,ornamental,,TRUE
Cytisus laburnuum,Laburnum anagyroides,,,TRUE
Lathyrus aphaca,Lathyrus aphaca,not cultivated,,TRUE
Orobus luteus,Lathyrus gmelinii,ornamental,,TRUE
Lathyrus humilis,Lathyrus humilis,not cultivated,,TRUE
Lathyrus japonicus,Lathyrus japonicus,not cultivated,,TRUE
Lathyrus latifolius,Lathyrus latifolius,ornamental,,TRUE
Lathyrus nissolia,Lathyrus nissolia,not cultivated,,TRUE
Lathyrus numidicus,Lathyrus numidicus,not cultivated,,TRUE
Lathyrus odoratus,Lathyrus odoratus,ornamental,,TRUE
Lathyrus pratensis,Lathyrus pratensis,not cultivated,,TRUE
Lathyrus pratense,Lathyrus pratensis,,,TRUE
Lathyrus tuberosus,Lathyrus tuberosus,row crop,,TRUE
Lebeckia ambigua,Lebeckia ambigua,not cultivated,,TRUE
Lespedeza bicolor,Lespedeza bicolor,multiple,,TRUE
Lespedeza bicolor for. alba,Lespedeza bicolor,multiple,,FALSE
Lespedeza capitata,Lespedeza capitata,rangeland/pastureland,,TRUE
Lespedeza cyrtobotrya,Lespedeza cyrtobotrya,not cultivated,,TRUE
Lespedeza davidii,Lespedeza davidii,not cultivated,,TRUE
Lespedeza daurica,Lespedeza davurica,not cultivated,,TRUE
Lespedeza davurica,Lespedeza davurica,medicinal,,TRUE
Lespedeza floribunda,Lespedeza floribunda,ornamental,,TRUE
Lespedeza bicolar for. Alba,Lespedeza floribunda,,,FALSE
Lespedeza hirta,Lespedeza hirta,ornamental,,TRUE
Lespedeza inschanica,Lespedeza inschanica,ornamental,,TRUE
Lespedeza intermedia,Lespedeza intermedia,not cultivated,,TRUE
Lespedeza cuneata,Lespedeza juncea,multiple,,TRUE
Lespedeza hedysaroides,Lespedeza juncea,ornamental,,TRUE
Lespedeza juncea,Lespedeza juncea,ornamental,,TRUE
Lespedeza maximowiczii,Lespedeza maximowiczii,ornamental,,TRUE
Lespedeza maximowiezzi var. tomentella,Lespedeza maximowiczii,ornamental,,TRUE
Lespedeza maximowiezzi,Lespedeza maximowiezzi,,,FALSE
Lespedeza procumbens,Lespedeza procumbens,not cultivated,,TRUE
Lespedeza sp,Lespedeza sp,,,FALSE
Lespedeza sp.,Lespedeza sp.,,,FALSE
Lespedeza formosa,Lespedeza thunbergii,ornamental,,TRUE
Lespedeza tomentosa,Lespedeza tomentosa,not cultivated,,TRUE
Lespedeza virgata,Lespedeza virgata,not cultivated,,TRUE
Lessertia annularis,Lessertia annularis,not cultivated,,TRUE
Lessertia capitata,Lessertia capitata,not cultivated,,TRUE
Lessertia diffusa,Lessertia diffusa,not cultivated,,TRUE
Lessertia excisa,Lessertia excisa,not cultivated,,TRUE
Lessertia frutescens,Lessertia frutescens,not cultivated,,TRUE
Lessertia herbacea,Lessertia herbacea,not cultivated,,TRUE
Lessertia incana,Lessertia incana,not cultivated,,TRUE
Lessertia microphylla,Lessertia microphylla,medicinal,,TRUE
Lessertia pauciflora,Lessertia pauciflora,not cultivated,,TRUE
Lessertia sp,Lessertia sp,,,FALSE
Leucaena leucocephala,Leucaena leucocephala,agroforestry,,TRUE
Lonchocarpus atropurpureus,Lonchocarpus atropurpureus,not cultivated,,TRUE
Lonchocarpus nitidus,Lonchocarpus nitidus,not cultivated,,TRUE
Lotononis bainesii,Lotononis bainesii,rangeland/pastureland,,TRUE
Lotus argenteus,Lotus argenteus,not cultivated,,TRUE
Lotus arinagensis,Lotus arinagensis,not cultivated,,TRUE
Lotus australis,Lotus australis,,,TRUE
Lotus berthelotii,Lotus berthelotii,ornamental,,TRUE
Lotus callis-viridis,Lotus callis-viridis,not cultivated,,TRUE
Lotus campylocladus,Lotus campylocladus,not cultivated,,TRUE
Lotus corniculatus,Lotus corniculatus,rangeland/pastureland,,TRUE
Lotus cornuculatus,Lotus corniculatus,,,TRUE
Lotus creticus,Lotus creticus,anti-errosion ,,TRUE
Lotus cruentus,Lotus cruentus,not cultivated,,TRUE
Lotus frondosus,Lotus frondosus,not cultivated,,TRUE
Lotus halophilus,Lotus halophilus,not cultivated,,TRUE
Lotus kunkelii,Lotus kunkelii,not cultivated,,TRUE
Lotus lancerottensis,Lotus lancerottensis,not cultivated,,TRUE
Lotus maculatus,Lotus maculatus,ornamental,,TRUE
Lotus oroboides,Lotus oroboides,not cultivated,,TRUE
Lotus pedunculatus,Lotus pedunculatus,not cultivated,,TRUE
Lotus uliginosus,Lotus pedunculatus,not cultivated,,TRUE
Lotus pyranthus,Lotus pyranthus,ornamental,,TRUE
Lotus sessilifolius,Lotus sessilifolius,not cultivated,,TRUE
Lotus sessilifoius,Lotus sessilifolius,,,TRUE
Lotus spp,Lotus spp,,,FALSE
Lotus subbiflorus,Lotus subbiflorus,not cultivated,,TRUE
Lotus tenuis,Lotus tenuis,not cultivated,,TRUE
Lupinus albescens,Lupinus albescens,rangeland/pastureland,,TRUE
Lupinus albus,Lupinus albus,row crop,,TRUE
Lupinus angustifolius,Lupinus angustifolius,rangeland/pastureland,,TRUE
Lupinus bandelierae,Lupinus bandelierae,not cultivated,,TRUE
Lupinus bracteolaris,Lupinus bracteolaris,not cultivated,,TRUE
Lupinus breviscapus,Lupinus breviscapus,not cultivated,,TRUE
Lupinus brevicapus,Lupinus breviscapus,,,TRUE
Lupinus campestris,Lupinus campestris,not cultivated,,TRUE
Lupinus cosentinii,Lupinus cosentinii,rangeland/pastureland,,TRUE
Lupinus hispanicus,Lupinus hispanicus,not cultivated,,TRUE
Lupinus honoratus,Lupinus honoratus,not cultivated,,TRUE
Lupinus luteus,Lupinus luteus,row crop,,TRUE
Lupinus mariae-josephae,Lupinus mariae-josephae,not cultivated,,TRUE
Lupinus mariae-josephi,Lupinus mariae-josephae,,,TRUE
Lupinus micranthus,Lupinus micranthus,not cultivated,,TRUE
Lupinus misticola,Lupinus misticola,not cultivated,,TRUE
Lupinus mutabilis,Lupinus mutabilis,row crop,,TRUE
Lupinus nootkatensis,Lupinus nootkatensis,anti-errosion ,,TRUE
Lupinus paraguariensis,Lupinus paraguariensis,not cultivated,,TRUE
Lupinus paranensis,Lupinus paranensis,not cultivated,,TRUE
Lupinus perennis,Lupinus perennis,not cultivated,,TRUE
Lupinus polyphyllus,Lupinus polyphyllus,ornamental,,TRUE
Lupinus pycnostachys,Lupinus pycnostachys,not cultivated,,TRUE
Lupinus rubriflorus,Lupinus rubriflorus,not cultivated,,TRUE
Lupinus sp,Lupinus sp,,,FALSE
Lupinus sp.,Lupinus sp.,,,FALSE
Lupinus texensis,Lupinus texensis,not cultivated,,TRUE
Lupinus tominensis,Lupinus tominensis,not cultivated,,TRUE
Lupinus uleanus,Lupinus uleanus,not cultivated,,TRUE
Maackia amurensis,Maackia amurensis,not cultivated,,TRUE
Machaerium lunatum,Machaerium lunatum,medicinal,,TRUE
Machaerium milleflorum,Machaerium milleflorum,not cultivated,,TRUE
Machaerium milliflorum,Machaerium milleflorum,not cultivated,,TRUE
Macroptilium atropurpureum,Macroptilium atropurpureum,multiple,,TRUE
Macroptilium gibbosifolium,Macroptilium gibbosifolium,not cultivated,,TRUE
Macrotyloma uniflorum,Macrotyloma uniflorum,row crop,,TRUE
Medicago arabica,Medicago arabica,not cultivated,,TRUE
Medicago arborea,Medicago arborea,ornamental,,TRUE
Medicago archiducis-nicolai,Medicago archiducis-nicolai,not cultivated,,TRUE
Medicago falcata,Medicago falcata,rangeland/pastureland,,TRUE
Medicago ciliaris,Medicago intertexta,not cultivated,,TRUE
Medicago laciniata,Medicago laciniata,not cultivated,,TRUE
Medicago lupulina,Medicago lupulina,rangeland/pastureland,,TRUE
Medicago marina,Medicago marina,not cultivated,,TRUE
Medicago minima,Medicago minima,not cultivated,,TRUE
Trigonella monspelliaca,Medicago monspeliaca,not cultivated,,TRUE
Trigonella monspeliaca,Medicago monspeliaca,,,TRUE
Medicago platycarpes,Medicago platycarpa,not cultivated,,TRUE
Medicago polymorpha,Medicago polymorpha,multiple,,TRUE
Medicago sativa,Medicago sativa,row crop,,TRUE
Medicago scutellata,Medicago scutellata,not cultivated,,TRUE
Medicago sp,Medicago sp,,,FALSE
Medicago sphaerocarpa,Medicago sphaerocarpa,not cultivated,,TRUE
Medicago truncatula,Medicago truncatula,rangeland/pastureland,,TRUE
Melilotus albus,Melilotus albus,row crop,,TRUE
Melilotus alles,Melilotus alles,,,FALSE
Melilotus dentatus,Melilotus dentatus,multiple,,TRUE
Melilotus indicus,Melilotus indicus,medicinal,,TRUE
Melilotus parviflorus,Melilotus indicus,medicinal,,TRUE
Melilotus officinalis,Melilotus officinalis,multiple,,TRUE
Melilotus alba,Melilotus officinalis,,,TRUE
Microlobius foetidus,Microlobius foetidus,agroforestry,,TRUE
Millettia leucantha,Millettia leucantha,multiple,,TRUE
Mimosa acutisipula,Mimosa acutistipula,not cultivated,,TRUE
Mimosa acutistipula,Mimosa acutistipula,,,TRUE
Mimosa affinis,Mimosa affinis,not cultivated,,TRUE
Mimosa asperata,Mimosa asperata,not cultivated,,TRUE
Mimosa bimucronata,Mimosa bimucronata,multiple,,TRUE
Mimosa caesalpiniaefolia,Mimosa caesalpiniifolia,multiple,,TRUE
Mimosa casta,Mimosa casta,multiple,,TRUE
Mimosa ceratonia,Mimosa ceratonia,not cultivated,,TRUE
Mimosa cordistipula,Mimosa cordistipula,not cultivated,,TRUE
Mimosa diplotricha,Mimosa diplotricha,not cultivated,,TRUE
Mimosa flocculosa,Mimosa flocculosa,not cultivated,,TRUE
Mimosa hamata,Mimosa hamata,rangeland/pastureland,,TRUE
Mimosa himalayana,Mimosa himalayana,not cultivated,,TRUE
Mimosa invisa,Mimosa invisa,not cultivated,,TRUE
Mimosa misera,Mimosa misera,not cultivated,,TRUE
Mimosa paraibana,Mimosa paraibana,not cultivated,,TRUE
Mimosa pigra,Mimosa pigra,not cultivated,,TRUE
Mimosa pudica,Mimosa pudica,rangeland/pastureland,,TRUE
Mimosa candollei,Mimosa quadrivalvis,not cultivated,,TRUE
Mimosa scabrella,Mimosa scabrella,agroforestry,,TRUE
Mimosa spp,Mimosa spp,,,FALSE
Mimosa tenuiflora,Mimosa tenuiflora,multiple,,TRUE
Mirbelia oxylobioides,Mirbelia oxylobioides,not cultivated,,TRUE
Mirbelia rubiifolia,Mirbelia rubiifolia,not cultivated,,TRUE
Montigena novae-zelandiae,Montigena novae-zelandiae,not cultivated,,TRUE
Mucuna aterrima,Mucuna pruriens,row crop,,TRUE
Muelleranthus trifoliolatus,Muelleranthus trifoliolatus,,,TRUE
Neptunia gracilis,Neptunia gracilis,rangeland/pastureland,,TRUE
Neptunia natans,Neptunia natans,,,TRUE
Neptunia oleracea,Neptunia oleracea,row crop,,TRUE
Neptunia plena,Neptunia plena,not cultivated,,TRUE
Catenaria caudata,Ohwia caudata,medicinal,,TRUE
Desmodium caudatum,Ohwia caudata,medicinal,,TRUE
Catenaria caudatum,Ohwia caudata,,,TRUE
Onobrychis arenaria,Onobrychis arenaria,not cultivated,,TRUE
Hedysarum confertum Desf.,Onobrychis biebersteinii,rangeland/pastureland,,TRUE
Onobrychis spp,Onobrychis spp,,,FALSE
Onobrychis transcaucasica,Onobrychis transcaucasica,not cultivated,,TRUE
Onobrychis transcaucasia,Onobrychis transcaucasica,,,TRUE
Onobrychis viciifolia,Onobrychis viciifolia,row crop,,TRUE
Ononis natrix,Ononis natrix,not cultivated,,TRUE
Ononis repens,Ononis spinosa,multiple,,TRUE
Ononis spinosa,Ononis spinosa,multiple,,TRUE
Ononis tridentata,Ononis tridentata,not cultivated,,TRUE
Ononis vaginalis,Ononis vaginalis,not cultivated,,TRUE
Ornithopus compressus,Ornithopus compressus,not cultivated,,TRUE
Ornithopus comressus,Ornithopus compressus,not cultivated,,TRUE
Ornithopus perpusillus,Ornithopus perpusillus,not cultivated,,TRUE
Ornithopus sativus,Ornithopus sativus,rangeland/pastureland,,TRUE
Ornithopus sp.,Ornithopus sp.,,,FALSE
Oxylobium ellipticum,Oxylobium ellipticum,not cultivated,,TRUE
Oxytropis arctica,Oxytropis arctica,not cultivated,,TRUE
Oxytropis bicolor,Oxytropis bicolor,not cultivated,,TRUE
Oxytropis cachemiriana,Oxytropis cachemiriana,not cultivated,,TRUE
Oxytropis monticola,Oxytropis campestris,not cultivated,,TRUE
Oxytropis deflexa,Oxytropis deflexa,not cultivated,,TRUE
Oxytropis glabra,Oxytropis glabra,medicinal,,TRUE
Oxytropis kansuensis,Oxytropis kansuensis,not cultivated,,TRUE
Oxytropis maydelliana,Oxytropis maydelliana,not cultivated,,TRUE
Oxytropis meinshausenii,Oxytropis meinshausenii,not cultivated,,TRUE
Oxytropis myriophylla,Oxytropis myriophylla,medicinal,,TRUE
Oxytropis arctobia,Oxytropis nigrescens,not cultivated,,TRUE
Oxytropis ochrocephala,Oxytropis ochrocephala,not cultivated,,TRUE
Oxytropis ochrocephala Bunge,Oxytropis ochrocephala,not cultivated,,TRUE
Oxytropis psammocharis,Oxytropis racemosa,not cultivated,,TRUE
Oxytropis riparia,Oxytropis riparia,not cultivated,,TRUE
Oxytropis sp,Oxytropis sp,,,FALSE
Oxytropis splendens,Oxytropis splendens,not cultivated,,TRUE
Oxytropis spp,Oxytropis spp,,,FALSE
Oxytropis subpodoloba,Oxytropis subpodoloba,not cultivated,,TRUE
Parapiptadenia pterosperma,Parapiptadenia pterosperma,not cultivated,,TRUE
Parapiptadenia rigida,Parapiptadenia rigida,multiple,,TRUE
Parapiptedenia rigida,Parapiptadenia rigida,multiple,,TRUE
Peltophorum dubium,Peltophorum dubium,not cultivated,,TRUE
Phaseolus parvulus,Phaseolus parvulus,not cultivated,,TRUE
Phaseolus pauciflorus,Phaseolus pauciflorus,not cultivated,,TRUE
Phaseolus pedicellatus,Phaseolus pedicellatus,not cultivated,,TRUE
Phaseolus vulgaris,Phaseolus vulgaris,row crop,,TRUE
Phyllota phylicoides,Phyllota phylicoides,not cultivated,,TRUE
Piptadenia adiantoides,Piptadenia adiantoides,not cultivated,,TRUE
Piptadenia flava,Piptadenia flava,not cultivated,,TRUE
Piptadenia gonoacantha,Piptadenia gonoacantha,agroforestry,,TRUE
Piptadenia paniculata,Piptadenia paniculata,not cultivated,,TRUE
Piptadenia trisperma,Piptadenia trisperma,not cultivated,,TRUE
Piptadenia viridiflora,Piptadenia viridiflora,agroforestry,,TRUE
Pithecellobium hymenaeafolium,Pithecellobium hymenaeafolium,,,TRUE
Pithecllobium hymenaeafolium,Pithecllobium hymenaeafolium,not cultivated,,FALSE
Platylobium formosum,Platylobium formosum,not cultivated,,TRUE
Platylobium formosun,Platylobium formosum,,,TRUE
Platymiscium pinnatum,Platymiscium pinnatum,multiple,,TRUE
Podalyria calyptrata,Podalyria calyptrata,not cultivated,,TRUE
Podolobium alpestre,Podolobium alpestre,not cultivated,,TRUE
Podolobium ilicifolium,Podolobium ilicifolium,not cultivated,,TRUE
Poitea punicea,Poitea punicea,not cultivated,,TRUE
Prosopis alba,Prosopis alba,multiple,,TRUE
Prosopis chilensis,Prosopis chilensis,multiple,,TRUE
Prosopis farcta,Prosopis farcta,medicinal,,TRUE
Prosopis juliflora,Prosopis juliflora,multiple,,TRUE
Prosopis nigra,Prosopis nigra,multiple,,TRUE
Pseudopiptadenia contorta,Pseudopiptadenia contorta,not cultivated,,TRUE
Psoralea aculeata,Psoralea aculeata,not cultivated,,TRUE
Psoralea aphylla,Psoralea aphylla,not cultivated,,TRUE
Psoralea asarina,Psoralea asarina,not cultivated,,TRUE
Psoralea laxa,Psoralea laxa,not cultivated,,TRUE
Psoralea monophylla,Psoralea monophylla,not cultivated,,TRUE
Psoralea pinnata,Psoralea pinnata,not cultivated,,TRUE
Psoralea repens,Psoralea repens,not cultivated,,TRUE
Psoralea restioides,Psoralea restioides,not cultivated,,TRUE
Pterocarpus erinaceus,Pterocarpus erinaceus,multiple,,TRUE
Pterocarpus indicus,Pterocarpus indicus,multiple,,TRUE
Pterocarpus lucens,Pterocarpus lucens,multiple,,TRUE
Pterocarpus officinalis,Pterocarpus officinalis,multiple,,TRUE
Pueraria mirifica,Pueraria candollei,medicinal,,TRUE
Pueraria thunbergiana,Pueraria montana,not cultivated,,TRUE
Pultenaea capitellata,Pultenaea capitellata,not cultivated,,TRUE
Pultenaea daphniodes,Pultenaea daphniodes,,,FALSE
Pultenaea daphnoides,Pultenaea daphnoides,ornamental,,TRUE
Pultenaea procumbens,Pultenaea procumbens,not cultivated,,TRUE
Pultenaea scabra,Pultenaea scabra,not cultivated,,TRUE
Rauwolfia spp,Rauwolfia spp,,,FALSE
Retama raetam,Retama raetam,not cultivated,,TRUE
Retama sphaerocarpa,Retama sphaerocarpa,multiple,,TRUE
Rhynchosia ferulifolia,Rhynchosia ferulifolia,not cultivated,,TRUE
Rhynchosia minima,Rhynchosia minima,rangeland/pastureland,,TRUE
Rhynchosia pyramidalis,Rhynchosia pyramidalis,not cultivated,,TRUE
Robinia pseudoacacia,Robinia pseudoacacia,multiple,,TRUE
Robinia speudoacacia L.,Robinia pseudoacacia,,,TRUE
Coronilla varia,Securigera varia,anti-errosion ,,TRUE
Securigera varia,Securigera varia,anti-errosion ,,TRUE
Cassia absus,Senna insularis,not cultivated,,TRUE
Senna obtusifolia,Senna obtusifolia,medicinal,,TRUE
Sesbania cannabina,Sesbania cannabina,not cultivated,,TRUE
Sesbania herbacea,Sesbania herbacea,not cultivated,,TRUE
Sesbania punicea,Sesbania punicea,ornamental,,TRUE
Sesbania rostrata,Sesbania rostrata,multiple,,TRUE
Sesbania senegal,Sesbania senegal,not cultivated,,FALSE
Sesbania sericea,Sesbania sericea,not cultivated,,TRUE
Sesbania aegyptiaca,Sesbania sesban,rangeland/pastureland,,TRUE
Sesbania sesban,Sesbania sesban,rangeland/pastureland,,TRUE
Sesbania sp,Sesbania sp,,,FALSE
Sesbania sp.,Sesbania sp.,,,FALSE
Sesbania virgata,Sesbania virgata,not cultivated,,TRUE
Sophora alopecuriodes,Sophora alopecuriodes,medicinal,,FALSE
Sophora alopecuroides,Sophora alopecuroides,medicinal,,TRUE
Sophora chathamica,Sophora chathamica,not cultivated,,TRUE
Sophora viciifolia,Sophora davidii,ornamental,,TRUE
Sophora microphylla,Sophora microphylla,not cultivated,,TRUE
Sophora tetraptera,Sophora tetraptera,not cultivated,,TRUE
Sophora tomentosa,Sophora tomentosa,ornamental,,TRUE
Genista saharae,Spartidium saharae,not cultivated,,TRUE
Spartium junceum,Spartium junceum,ornamental,,TRUE
Spartocytisus supranubius,Spartocytisus supranubius,not cultivated,,TRUE
Sphaerophysa salsula,Sphaerophysa salsula,not cultivated,,TRUE
Swainsona salsula,Sphaerophysa salsula,not cultivated,,TRUE
Swainsonia salsula,Sphaerophysa salsula,,,TRUE
Spirotropis longifolia,Spirotropis longifolia,not cultivated,,TRUE
Stylosanthes  viscosa,Stylosanthes viscosa,not cultivated,,TRUE
Stylosanthes viscosab,Stylosanthes viscosa,,,TRUE
Swainsona calcicola,Swainsona calcicola,,,TRUE
Swainsona formosa,Swainsona formosa,not cultivated,,TRUE
Swainsona leeana,Swainsona leeana,not cultivated,,TRUE
Swainsona pterostylis,Swainsona pterostylis,not cultivated,,TRUE
Swainsona sp,Swainsona sp,,,FALSE
Tachigali versicolor,Tachigali versicolor,agroforestry,,TRUE
Tephrosia bracteolata,Tephrosia bracteolata,not cultivated,,TRUE
Tephrosia garderi,Tephrosia garderi,not cultivated,,FALSE
Tephrosia leptoclada,Tephrosia leptoclada,not cultivated,,TRUE
Tephrosia purpea,Tephrosia purpurea,row crop,,TRUE
Tephrosia purpurea,Tephrosia purpurea,,,TRUE
Tephrosia remotiflora,Tephrosia remotiflora,not cultivated,,TRUE
Tephrosia sp,Tephrosia sp,,,FALSE
Tephrosia sp.,Tephrosia sp.,,,FALSE
Tephrosia villosa,Tephrosia villosa,not cultivated,,TRUE
Tephrosia virginiana,Tephrosia virginiana,,,TRUE
Tetrapleura tetraptera,Tetrapleura tetraptera,agroforestry,,TRUE
Thermopsis lanceolata,Thermopsis lanceolata,not cultivated,,TRUE
Thermopsis lupinoides,Thermopsis lupinoides,ornamental,,TRUE
Gueldenstaedtia himalaica,Tibetia himalaica,not cultivated,,TRUE
Trifolium arvense,Trifolium arvense,rangeland/pastureland,,TRUE
Trifolium campestre,Trifolium campestre,rangeland/pastureland,,TRUE
Trifolium dubium,Trifolium dubium,not cultivated,,TRUE
Trifolium fragiferum,Trifolium fragiferum,row crop,,TRUE
Trifolium hybridum,Trifolium hybridum,multiple,,TRUE
Trifolium pratense,Trifolium pratense,multiple,,TRUE
Trifolium repens,Trifolium repens,rangeland/pastureland,,TRUE
Trifolium resupinatum,Trifolium resupinatum,rangeland/pastureland,,TRUE
Trifolium subterraneum,Trifolium subterraneum,rangeland/pastureland,,TRUE
Trigonella foenum-graecum,Trigonella foenum-graecum,row crop,,TRUE
Trigonella maritima,Trigonella maritima,not cultivated,,TRUE
Trigonella suavissima,Trigonella suavissima,row crop,,TRUE
Ulex europaeus,Ulex europaeus,multiple,,TRUE
Ulex europeaus,Ulex europeaus,,,FALSE
Hedysarum crinita,Uraria crinita,multiple,,TRUE
Uraria lagopoides,Uraria lagopodoides,not cultivated,,TRUE
Uraria lagopodoides,Uraria lagopodoides,,,TRUE
Vicia amoena,Vicia amoena,not cultivated,,TRUE
Vicia bungei,Vicia bungei,not cultivated,,TRUE
Vicia cracca,Vicia cracca,rangeland/pastureland,,TRUE
Vicia faba,Vicia faba,row crop,,TRUE
Vicia hirsuta,Vicia hirsuta,row crop,,TRUE
Vicia lathyroides,Vicia lathyroides,not cultivated,,TRUE
Vicia angustifolia,Vicia sativa,rangeland/pastureland,,TRUE
Vicia sativa,Vicia sativa,rangeland/pastureland,,TRUE
Vicia sepium,Vicia sepium,rangeland/pastureland,,TRUE
Vicia spp,Vicia spp,,,FALSE
Vicia tetrasperma,Vicia tetrasperma,not cultivated,,TRUE
Vicia tibetica,Vicia tibetica,not cultivated,,TRUE
Vicia villosa,Vicia villosa,multiple,,TRUE
Vigna lanceolata,Vigna lanceolata,row crop,,TRUE
Vigna mungo,Vigna mungo,,,TRUE
Vigna radiata,Vigna radiata,row crop,,TRUE
Vigna trilobata,Vigna trilobata,rangeland/pastureland,,TRUE
Vigna unguiculata,Vigna unguiculata,row crop,,TRUE
Virgilia oroboides,Virgilia oroboides,ornamental,,TRUE
Wallaceodendron celebicum,Wallaceodendron celebicum,multiple,,TRUE
Wisteria floribunda,Wisteria floribunda,ornamental,,TRUE
Wisteria sinensis,Wisteria sinensis,ornamental,,TRUE
Xylia xylocarpa,Xylia xylocarpa,not cultivated,,TRUE
Zornia glochidiata,Zornia glochidiata,rangeland/pastureland,,TRUE
Zygophyllum dumosum,Zygophyllum dumosum,not cultivated,,TRUE
